ITEM_NAME,BARCODE,MANUFACTURER,BRAND,WEIGHT,PACKAGING_TYPE,COUNTRY,VARIANT,TYPE,FRAGRANCE_FLAVOR,PROMOTION,ADDONS,TAGLINE,IMAGE_FILE
TASTY TOM GINGER & GARLIC SEASONING POWDER 8G,6033000303264.0,NUTRIFOODS,TASTY TOM,8G,SACHET,CHINA,GINGER & GARLIC,SEASONING POWDER,GINGER & GARLIC,,,,S223266096_557429181.jpg
TASTY TOM GINGER & GARLIC SEASONING POWDER,6033000303264.0,NUTRIFOODS,TASTY TOM,8G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,,S223266096_557429182.jpg
TASTY TOM GINGER & GARLIC SEASONING POWDER 8G,6033000303264.0,NUTRIFOODS,TASTY TOM,8G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,"RICH AROMA, RICH TASTE",S223266096_557429183.jpg
MOSSE CLEAN GOWNS 3 IN 1 DETERGENT POWDER,6920787612135.0,AFRICAN KINGDOM GENERAL TRADING CO. LTD.,MOSSE,80G,SACHET,GHANA,3 IN 1,DETERGENT POWDER,,,,,S223756617_559832142.jpg
MOSSE CLEAN GOWNS 3 IN 1 DETERGENT POWDER 80G SACHET,6920787612135.0,AFRICAN KINGDOM GENERAL TRADING CO. LTD.,MOSSE CLEAN,80G,SACHET,GHANA,3 IN 1,DETERGENT POWDER,,,,,S223756617_559832143.jpg
KIVO CLASSIC TOMATO MIX SACHET 70G,784300169864.0,GREEN FIELD FZC,KIVO,70G,SACHET,CHINA,CLASSIC,TOMATO MIX,TOMATO,,"ADDED ZINC, VITAMIN E, VITAMIN C, VITAMIN D3",,S222775012_554946384.jpg
KADI STRONG CLEANING DETERGENT POWDER,6951670938480.0,DIAKITE RAMATA COMMERÇANTE,KADI,250G,SACHET,CHINA,STRONG CLEANING,DETERGENT POWDER,,,,,S222894050_555598636.jpg
THIS WAY INSTANT SWEETENED CHOCOLATE DRINK,6224000250131.0,ATONA FOOD INVESTMENTS,THIS WAY,40G,SACHET,GHANA,INSTANT SWEETENED,CHOCOLATE DRINK,CHOCOLATE,,,GOOD! WHY NOT ANOTHER?,S222985766_556022646.jpg
SISTER SEASONING POWDER GINGER & GARLIC FLAVOR,6954096870068.0,XIAMAN OASIS FOOD COMPANY LTD,SISTER,,SACHET,CHINA,GINGER & GARLIC,SEASONING POWDER,GINGER & GARLIC,,,,S222992219_556061320.jpg
SISTER POWDER GINGER AND GARLIC SACHET,6954096870068.0,XIAMAN OASIS FOOD COMPANY LTD,SISTER,10G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,,S222992219_556061321.jpg
SISTER SEASONING POWDER GINGER & GARLIC FLAVOR 10G,6954096870068.0,XIAMAN OASIS FOOD COMPANY LTD,SISTER,10G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,,S222992219_556061322.jpg
TASTY TOM GINGER AND GARLIC SEASONING POWDER 8G SACHET,6033000303264.0,NUTRIFOODS,TASTY TOM,8G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,,S223266096_557429184.jpg
MOSSE CLEAN GOWNS 3 IN 1 DETERGENT POWDER 80G,6920787612135.0,AFRICAN KINGDOM GENERAL TRADING CO. LTD.,MOSSE,80G,SACHET,GHANA,CLEAN GOWNS 3 IN 1,DETERGENT POWDER,LONG-LASTING FRAGRANCE,,"STAIN REMOVAL, POWERFUL CLEANING, FABRIC SOFTENER",PROTECTION DES COULEURS,S223756617_559832141.jpg
MOSSE CLEAN GOWNS 3 IN 1 DETERGENT POWDER,6920787612135.0,AFRICAN KINGDOM GENERAL TRADING CO. LTD.,MOSSE CLEAN,80G,SACHET,GHANA,3 IN 1,DETERGENT POWDER,,,,,S223756617_559832144.jpg
KALYPPO MULTIFRUIT JUICE 250ML,9501053210534.0,AQUAFRESH,KALYPPO,250ML,BOX,GHANA,MULTIFRUIT,JUICE,MULTIFRUIT,,CONTAINS NO PRESERVATIVES,THE NATURAL JUICE DRINK,S225637028_565425765.jpg
KALYPPO MULTIFRUITA JUICE 250ML,9501053210534.0,AQUAFRESH,KALYPPO,250ML,BOX,GHANA,MULTIFRUITA,JUICE,MULTIFRUIT,,STRAW,BOISSON NATURELLE,S225637028_565425766.jpg
KALYPPO MULTIFRUIT 250ML,9501053210534.0,AQUAFRESH,KALYPPO,250ML,CARTON,GHANA,MULTIFRUIT,JUICE,MULTIFRUIT,THIS CARTON CONTAINS THE RECOMMENDED DAILY ALLOWANCE OF VITAMIN C,,,S225637028_565425767.jpg
KALYPPO MULTIFRUIT JUICE 250ML,9501053210534.0,AQUAFRESH,KALYPPO,250ML,TETRA PAK,GHANA,MULTIFRUIT,JUICE,MULTIFRUIT,,,,S225637028_565425768.jpg
SIYA DOUBLE CONCENTRATED TOMATO PASTE 2200G BRIX 28-30% MIN,885021311067.0,SYNERGY ENTREPRISES (FZE),SIYA,2200G,CAN,CHINA,DOUBLE CONCENTRATED,TOMATO PASTE,TOMATO,,,PLEIN DE PLAISIR,S227094844_568727215.jpg
SIYA PREMIUM QUALITY DOUBLE CONCENTRATED TOMATO PASTE 2200G,885021311067.0,SYNERGY ENTREPRISES (FZE),SIYA,2200G,TIN,CHINA,DOUBLE CONCENTRATED,TOMATO PASTE,,,,PREMIUM QUALITY,S227094844_568727216.jpg
SIYA DOUBLE CONCENTRATED TOMATO,885021311067.0,SYNERGY ENTREPRISES (FZE),SIYA,2200G,CAN,CHINA,DOUBLE CONCENTRATED,TOMATO,TOMATO,,,,S227094844_568727217.jpg
SIYA PREMIUM DOUBLE CONCENTRATED TOMATO PASTE,885021311067.0,SYNERGY ENTREPRISES (FZE),SIYA,2.2KG,TIN,CHINA,DOUBLE CONCENTRATED,TOMATO PASTE,TOMATO,,,,S227094844_568727218.jpg
TAPOK PREMIUM BLACK TEA 2GX100PCS BOX ETK,8901035064345.0,ETKAF,TAPOK,200G,BOX,INDIA,PREMIUM,BLACK TEA,,,100 PCS,,S227303151_569242988.jpg
TAPOK PREMIUM BLACK TEA 2GX100PCS BOX,8901035064345.0,ETKAF,TAPOK,200G,BOX,INDIA,,TEA,,,,,S227303151_569242989.jpg
TAPOK PREMIUM BLACK TEA 2GX100PCS BOX ETKAF,8901035064345.0,ETKAF,TAPOK,200G,BOX,INDIA,PREMIUM,TEA,BLACK TEA,,100 SACHETS,,S227303151_569242990.jpg
TAPOK PREMIUM BLACK TEA,8901035064345.0,ETKAF,TAPOK,200G,BOX,INDIA,PREMIUM,TEA,BLACK TEA,,100 TEABAG WITH ENVELOPES,,S227303151_569242991.jpg
JOJONAVI STRAWBERRY JUICE DRINK,8936053259661.0,NAT VET PHAT FOOD CO. LIMITED,JOJONAVI,,CAN,VIETNAM,,JUICE DRINK,STRAWBERRY,,,,S228661692_572270415.jpg
JOJONAVI STRAWBERRY JUICE DRINK,8936053259661.0,NAT VET PHAT FOOD CO. LIMITED,JOJONAVI,330ML,CAN,VIETNAM,,JUICE DRINK,STRAWBERRY,,,,S228661692_572270416.jpg
JOJONAVI STRAWBERRY JUICE DRINK,8936053259661.0,NAT VET PHAT FOOD CO. LIMITED,JOJONAVI,,CAN,VIETNAM,,JUICE DRINK,STRAWBERRY,,,,S228661692_572270417.jpg
JOJONAVI STRAWBERRY JUICE DRINK 330ML CAN,8936053259661.0,NAT VET PHAT FOOD CO. LIMITED,JOJONAVI,330ML,CAN,VIETNAM,,JUICE DRINK,STRAWBERRY,,,,S228661692_572270418.jpg
BRISK FARM TOMATO MIX 56G,8410300371380.0,GB FOOD,BRISK FARM,56G,SACHET,GHANA,,TOMATO MIX,TOMATO,,"GOOD SOURCE OF VITAMIN A, C, E, ZINC, IRON",,S229358414_573881286.jpg
"BRISK FARM TOMATO MIX TOMATO BASED PREPARATION FOR SOUP, STEW, AND RICE",8410300371380.0,GB FOOD,BRISK FARM,,POUCH,GHANA,,TOMATO MIX,TOMATO,,NATURAL TOMATO SOLID CONTENT MIN 7%,,S229358414_573881287.jpg
BRISK FARM TOMATO MIX 56G,8410300371380.0,GB FOOD,BRISK FARM,56G,POUCH,GHANA,,TOMATO MIX,TOMATO,"GOOD SOURCE OF VIT A, FIBRE, IODINE, ZINC",,,S229358414_573881288.jpg
BRISK FARM TOMATO MIX,8410300371380.0,GB FOOD,BRISK FARM,,POUCH,GHANA,,TOMATO MIX,TOMATO,,,,S229358414_573881289.jpg
C'PROPRE WASHING POWDER 99% ANTIBACTERIAL ROSE 80G,6951670939081.0,,C'PROPRE,80G,SACHET,CHINA,ANTIBACTERIAL,WASHING POWDER,ROSE,,,SMELL FOR 12 HOURS,S229382754_573936655.jpg
C'PROPRE WASHING POWDER 80G,6951670939081.0,,C'PROPRE,80G,SACHET,CHINA,,WASHING POWDER,PLEASANT AROMA,,,99% ANTIBACTERIAL,S229382754_573936656.jpg
NESTLE CHOCOLIM INSTANT COCOA MIX 400G SACHET,33000683212.0,NESTLE GHANA LIMITED,NESTLE,400G,SACHET,GHANA,,COCOA MIX,COCOA,SAME GREAT TASTE,,ENJOY THE TASTE FEEL THE GOODNESS,S229468250_574108243.jpg
NESTLE CHOCOLIM INSTANT COCOA MIX 400G,33000683212.0,NESTLE GHANA LIMITED,NESTLE,400G,SACHET,GHANA,,COCOA MIX,COCOA,SAME GREAT TASTE,,ENJOY THE TASTE FEEL THE GOODNESS,S229468250_574108245.jpg
CHOCOLIM INSTANT COCOA MIX,33000683212.0,NESTLE GHANA LIMITED,NESTLE CHOCOLIM,,POUCH,GHANA,,POWDER,COCOA,,,"GOOD FOOD, GOOD LIFE.",S229468250_574108246.jpg
GET 3X1 TOP CLEAN DETERGENT EN POUDRE,786368779467.0,SDTM-CI,GET,180G,SACHET,CÔTE D'IVOIRE,TOP CLEAN,DETERGENT,,ECONOMIQUE,3X1,,S229526979_574209802.jpg
GET 3X1 TOP CLEAN ACTIVATED POWDER DETERGENT,786368779467.0,SDTM-CI,GET,180G,SACHET,CÔTE D'IVOIRE,,POWDER DETERGENT,PERFUMED,,"FOAMING, BRIGHT, ACTIVE FOR WHITE & COLORED CLOTHES",,S229526979_574209803.jpg
GET ECONOMIQUE 3X1 TOP CLEAN DETERGENT EN POUDRE 180G,786368779467.0,SDTM-CI,GET,180G,SACHET,CÔTE D'IVOIRE,ECONOMIQUE 3X1 TOP CLEAN,DETERGENT POWDER,,NOUVEAU,,,S229526979_574209804.jpg
GET 3X1 TOP CLEAN FOAMING BRIGHT ACTIVE PERFUMED POWDER DETERGENT 180G,786368779467.0,SDTM-CI,GET,180G,SACHET,CÔTE D'IVOIRE,3X1,POWDER DETERGENT,PERFUMED,,,,S229526979_574209805.jpg
KINGSAM MARGARINE RICH BUTTER TASTE,8998899333427.0,MAYAAN INTERNATIONAL,KINGSAM,250G,POUCH,INDONESIA,,MARGARINE,RICH BUTTER TASTE,,,,S229664512_574505991.jpg
KINGSAM MARGARINE RICH BUTTER TASTE 250G SACHET,8998899333427.0,MAYAAN INTERNATIONAL,KINGSAM,250G,SACHET,INDONESIA,RICH BUTTER TASTE,MARGARINE,BUTTER,,,,S229664512_574505992.jpg
CHOCOLIM INSTANT COCOA MIX,33000683212.0,NESTLE GHANA LIMITED,NESTLE CHOCOLIM,,POUCH,GHANA,,COCOA MIX,COCOA,,PACK CONTAINS 20 PORTIONS,"GOOD FOOD, GOOD LIFE.",S229468250_574108244.jpg
KINGSAM MARGARINE RICH BUTTER TASTE,8998899333427.0,MAYAAN INTERNATIONAL,KINGSAM,250G,SACHET,INDONESIA,RICH BUTTER TASTE,MARGARINE,BUTTER,,,,S229664512_574505994.jpg
ENA PA MAYONNAISE PREMIUM,5412723503273.0,MENKISH IMPEX L,ENA PA,1000ML,JAR,GHANA,PREMIUM,MAYONNAISE,,NEW QUALITY,,,S229664513_574506003.jpg
ENA PA MAYONNAISE PREMIUM 1000ML GLASS JAR,5412723503273.0,MENKISH IMPEX L,ENA PA,1000ML,GLASS JAR,GHANA,PREMIUM,MAYONNAISE,,,,,S229664513_574506005.jpg
ENA PA MAYONNAISE PREMIUM 1000ML GLASS JAR,5412723503273.0,MENKISH IMPEX L,ENA PA,1000ML,JAR,GHANA,PREMIUM,MAYONNAISE,,,,,S229664513_574506006.jpg
SO KLIN CONCENTRATED DETERGENT,8998866628877.0,EKO SUPREME RESOURCES NIG. LTD.,SO KLIN,,POUCH,NIGERIA,CONCENTRATED,DETERGENT POWDER,,"2X CLEANING POWER, FREE-FLOW POWDER DISSOLVES EASY",WITH SNOW POWDER TECH,EVERY GRAIN WORKS FOR YOU,S229688224_574564715.jpg
SOKLIN CONCENTRATED DETERGENT,8998866628877.0,EKO SUPREME RESOURCES NIG. LTD.,SOKLIN,800G,POUCH,NIGERIA,,DETERGENT POWDER,,"SNOW POWDER TECH, 2X CLEANING POWER, 30% CONCENTRATED FORMULA","COLOUR GUARD, GENTLE ON HANDS AND FABRIC, SUITABLE FOR HAND AND MACHINE WASH",REMOVES STUBBORN STAINS FOR A SPOTLESSLY CLEAN LAUNDRY,S229688224_574564716.jpg
SO KLIN CONCENTRATED DETERGENT POWDER,8998866628877.0,EKO SUPREME RESOURCES NIG. LTD.,SO KLIN,,POUCH,NIGERIA,CONCENTRATED,DETERGENT,,"2X CLEANING POWER, 30% CONCENTRATED FORMULA, SNOW POWDER DISSOLVES EASY",SNOW POWDER TECH,,S229688224_574564717.jpg
SO KLIN CONCENTRATED DETERGENT,8998866628877.0,EKO SUPREME RESOURCES NIG. LTD.,SO KLIN,,POUCH,NIGERIA,CONCENTRATED,DETERGENT,,"TRUSTED BY MILLIONS, TECHNOLOGY INNOVATION",,,S229688224_574564718.jpg
MERRY CHRISTMAS BEL-COLA SOFT DRINK,6034000351101.0,BLOW CHEM INDUSTRIES LTD,BEL-COLA,350ML,BOTTLE,GHANA,,SOFT DRINK,COLA,MERRY CHRISTMAS,,,S229812956_574853705.jpg
TOPCAFÉ CAPPUCCINO COFFEE MIX 3 IN 1,,PT HANIM ALAM SEGAR GRESIK,TOPCAFÉ,25G,SACHET,INDONESIA,CAPPUCCINO,COFFEE MIX,CAPPUCCINO,,CRUNCHY CHOCO MALT,,S229332556_573802079.jpg
ENA PA MAYONNAISE PREMIUM 1000ML GLASS JAR,5412723503273.0,MENKISH IMPEX L,ENA PA,1000ML - 940G,JAR,GHANA,PREMIUM,MAYONNAISE,,,,,S229664513_574506004.jpg
BEL-AQUA COLA SOFT DRINK,6034000351101.0,BLOW CHEM INDUSTRIES LTD,BEL-AQUA,,BOTTLE,GHANA,,SOFT DRINK,COLA,,,,S229812956_574853707.jpg
MERRY CHRISTMAS BEL-COLA SOFT DRINK 350ML,6034000351101.0,BLOW CHEM INDUSTRIES LTD,BEL-COLA,350ML,BOTTLE,GHANA,,SOFT DRINK,COLA,MERRY CHRISTMAS,,,S229812956_574853708.jpg
LELE MAYONNAISE 250ML,,AJC TRADING CO LTD,LELE,250ML,JAR,BELGIUM,,MAYONNAISE,,100% PREMIUM QUALITY,,,S230162154_575933431.jpg
LELE MAYONNAISE,,AJC TRADING CO LTD,LELE,250ML,JAR,BELGIUM,,MAYONNAISE,,,,,S230162154_575933432.jpg
SISTER STEW SEASONING POWDER,6970679244.0,B-DIET,SISTER,10G,SACHET,CHINA,STEW,POWDER,,,HALAL,,S230256650_576140692.jpg
SISTER STEW SEASONING POWDER,6970679244.0,B-DIET,SISTER,,SACHET,CHINA,,SEASONING POWDER,STEW,,,,S230256650_576140693.jpg
SISTER STEW SEASONING POWDER,6970679244.0,B-DIET,SISTER,10G,SACHET,CHINA,STEW,SEASONING POWDER,STEW,,,,S230256650_576140695.jpg
ZAA-NUTRIMIX INSTANT CEREAL-LEGUME FLOUR,6970679244.0,B-DIET,B-DIET,60G,POUCH,CHINA,,INSTANT CEREAL-LEGUME FLOUR,,,,QUICK MEAL FOR ALL AGES FROM SIX MONTHS,S230256650_576140696.jpg
MERRY CHRISTMAS BEL ORIGINAL MALT CARBONATED SOFT DRINK 330ML BOTTLE,6034000351101.0,BLOW CHEM INDUSTRIES LTD,BEL,330ML,BOTTLE,GHANA,ORIGINAL MALT,CARBONATED SOFT DRINK,MALT,MERRY CHRISTMAS,,,S229812956_574853706.jpg
SISTER STEW SEASONING POWDER,6970679244.0,B-DIET,SISTER,10G,SACHET,CHINA,STEW,SEASONING POWDER,,,HALAL,,S230256650_576140694.jpg
ZAA-NUTRIMIX INSTANT CEREAL-LEGUME FLOUR,6970679244.0,B-DIET,B-DIET,60G,POUCH,CHINA,,CEREAL MIX,,,,QUICK MEAL FOR ALL AGES FROM SIX MONTHS,S230256650_576140698.jpg
ZESTA GINGER BLACK TEA 25+7 FREE ENVELOPED TEABAGS 57.6G,9793076004320.0,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,BLACK TEA,GINGER,25+7 FREE,ENVELOPED TEABAGS,,S230284547_576205486.jpg
ZESTA STRAWBERRY BLACK TEA 25 + 7 FREE ENVELOPED TEA BAGS,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,TEA,STRAWBERRY,25 + 7 FREE,ENVELOPED TEA BAGS,,S230690915_577091457.jpg
ZESTA STRAWBERRY TEA BAGS,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,TEA BAGS,STRAWBERRY,25+7 FREE TEABAG,ENVELOPED,THE ART OF TEA,S230690915_577091458.jpg
ZESTA STRAWBERRY 25+7 FREE TEA BAGS 57.6G BOX,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,TEA BAGS,STRAWBERRY,25+7 FREE,7 FREE TEA BAGS,,S230690915_577091459.jpg
GOLDEN VICTORIA GINGER CLOVES FLAVOURED BLACK TEA 25+5 ENVELOPED TEA BAGS 60G,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,60G,BOX,SRI LANKA,GINGER CLOVES FLAVOURED BLACK TEA,TEA BAGS,GINGER CLOVES,FREE 5 TEA BAGS,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091460.jpg
GOLDEN VICTORIA GINGER CLOVES FLAVOURED BLACK TEA 25+5 ENVELOPED TEA BAGS,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,,BOX,SRI LANKA,,BLACK TEA,GINGER CLOVES,25+5,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091461.jpg
JAY TEA VICTORIA GINGER CLOVES BLACK TEA 25+5 FREE TEABAGS 60G,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,JAY TEA VICTORIA,60G,BOX,SRI LANKA,GINGER CLOVES,BLACK TEA,"GINGER, CLOVES, CINNAMON, BLACK PEPPER, NUTMEG",25+5 FREE TEABAGS,30 TEABAGS,,S230690915_577091462.jpg
KINGSAM MARGARINE RICH BUTTER TASTE 250G SACHET,8998899333427.0,MAYAAN INTERNATIONAL,KINGSAM,250G,SACHET,INDONESIA,RICH BUTTER TASTE,MARGARINE,BUTTER,,,,S229664512_574505993.jpg
LELE MAYONNAISE 250ML,,AJC TRADING CO LTD,LELE,250MLE,JAR,BELGIUM,,MAYONNAISE,,,,,S230162154_575933430.jpg
ZAA NUTRI MIX INSTANT CEREAL LEGUME FLOUR,6970679244.0,B-DIET,ZAA NUTRI MIX,60G,SACHET,CHINA,,INSTANT CEREAL,,,,,S230256650_576140697.jpg
ZAA NUTRIMIX INSTANT CEREAL LEGUME FLOUR,6970679244.0,B-DIET,B-DIET,60G,POUCH,CHINA,,INSTANT CEREAL,,,,,S230256650_576140699.jpg
ZESTA STRAWBERRY ENVELOPED TEA BAGS,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,TEA,STRAWBERRY,25+7 FREE,,THE ART OF TEA,S230690915_577091456.jpg
GOLDEN VICTORIA GINGER CLOVES FLAVOURED BLACK TEA 25+5 ENVELOPED TEA BAGS 60G,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,60G,BOX,SRI LANKA,FLAVOURED BLACK TEA,TEA,GINGER CLOVES,FREE 5 TEA BAGS,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091463.jpg
"GOLDEN VICTORIA SPICY GINGER FLAVOURED BLACK TEA, 25+5 ENVELOPED TEA BAGS",4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,,BOX,SRI LANKA,SPICY GINGER,TEA,GINGER,FREE 5 TEA BAGS,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091464.jpg
GOLDEN VICTORIA SPICY GINGER FLAVOURED BLACK TEA,4791076004349.0,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,,BOX,SRI LANKA,,BLACK TEA,SPICY GINGER,25+5 FREE,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091465.jpg
BAMA MAYONNAISE WITH LEMON,8411000115027.0,GBFOODS BELGIUM NV,BAMA,840ML,JAR,BELGIUM,WITH LEMON,MAYONNAISE,LEMON,,HALAL CERTIFIED PRODUCT,,S230912494_577601193.jpg
BAMA MAYONNAISE WITH LEMON 840ML,8411000115027.0,GBFOODS BELGIUM NV,BAMA,840ML,JAR,BELGIUM,LEMON,MAYONNAISE,LEMON,,,,S230912494_577601195.jpg
BAMA REAL MAYONNAISE WITH A DASH OF LEMON,8411000115027.0,GBFOODS BELGIUM NV,BAMA,840ML,JAR,BELGIUM,WITH A DASH OF LEMON,MAYONNAISE,LEMON,,,,S230912494_577601192.jpg
BAMA MAYONNAISE WITH LEMON 840ML GLASS JAR,8411000115027.0,GBFOODS BELGIUM NV,BAMA,840ML,JAR,BELGIUM,LEMON,MAYONNAISE,LEMON,,,,S230912494_577601194.jpg
U-FRESH APPLE SOFT DRINK 350ML,6034000210392.0,U-FRESH CO GHANA LTD,U-FRESH,350ML,BOTTLE,GHANA,,SOFT DRINK,APPLE,,,,S230970047_577721222.jpg
U-FRESH APPLE SOFT DRINK,6034000210392.0,U-FRESH CO GHANA LTD,U-FRESH,350ML,BOTTLE,GHANA,,SOFT DRINK,APPLE,,,,S230970047_577721224.jpg
VIBE STRAWBERRY FLAVOURED ENERGY DRINK,5401398818.0,COCA COLA COMPANY GHANA LTD,VIBE,350ML,BOTTLE,GHANA,,ENERGY DRINK,STRAWBERRY,DRINK SCAN & ENJOY,,,S231045463_577932905.jpg
VIBE ENERGY STRAWBERRY FLAVOURED DRINK,5401398818.0,COCA COLA COMPANY GHANA LTD,VIBE,350ML,BOTTLE,GHANA,,ENERGY DRINK,STRAWBERRY,,,,S231045463_577932906.jpg
